1,7.54 ,9.24 ,3
3,16.16 ,10.79 ,3
4,12.16 ,11.17 ,3
7,4.73 ,13.67 ,3
1,7.43 ,9.19 ,4
3,16.16 ,10.80 ,4
4,12.13 ,11.19 ,4
7,4.73 ,13.67 ,4
1,7.39 ,9.18 ,5
3,16.26 ,10.82 ,5
4,12.13 ,11.22 ,5
7,4.74 ,13.69 ,5
1,7.32 ,9.14 ,6
3,16.37 ,10.87 ,6
4,12.16 ,11.31 ,6
8,7.26 ,11.05 ,6
1,7.34 ,9.13 ,7
3,16.25 ,10.89 ,7
4,12.18 ,11.35 ,7
8,7.28 ,11.03 ,7
1,7.32 ,9.12 ,8
3,16.15 ,10.88 ,8
4,12.21 ,11.37 ,8
8,7.28 ,11.04 ,8
1,7.31 ,9.10 ,9
3,16.14 ,10.90 ,9
4,12.11 ,11.33 ,9
8,7.31 ,11.03 ,9
1,7.25 ,9.07 ,10
3,16.58 ,11.01 ,10
4,12.07 ,11.33 ,10
8,7.32 ,11.01 ,10
1,7.23 ,9.04 ,11
3,17.10 ,11.11 ,11
4,12.02 ,11.32 ,11
8,7.30 ,11.01 ,11
1,7.26 ,9.04 ,12
3,17.23 ,11.16 ,12
4,11.98 ,11.32 ,12
8,7.28 ,11.02 ,12
1,7.26 ,9.04 ,13
3,17.38 ,11.22 ,13
4,11.90 ,11.28 ,13
8,7.28 ,11.02 ,13
1,7.24 ,9.02 ,14
3,17.53 ,11.24 ,14
4,11.89 ,11.32 ,14
8,7.26 ,11.03 ,14
1,7.17 ,8.99 ,15
3,17.69 ,11.28 ,15
4,11.99 ,11.44 ,15
8,7.26 ,11.03 ,15
1,6.97 ,8.92 ,16
4,12.04 ,11.52 ,16
7,4.59 ,13.68 ,16
8,7.28 ,11.02 ,16
1,6.84 ,8.86 ,17
4,11.97 ,11.50 ,17
7,4.59 ,13.68 ,17
8,7.30 ,11.02 ,17
1,6.66 ,8.78 ,18
4,11.88 ,11.46 ,18
7,4.60 ,13.69 ,18
8,7.33 ,11.02 ,18
1,6.81 ,8.85 ,19
4,11.85 ,11.47 ,19
7,4.60 ,13.70 ,19
8,7.28 ,11.03 ,19
1,6.93 ,8.87 ,20
4,11.75 ,11.43 ,20
7,4.51 ,13.77 ,20
8,7.28 ,11.03 ,20
1,6.88 ,8.85 ,21
4,11.79 ,11.48 ,21
7,4.51 ,13.76 ,21
8,7.26 ,11.04 ,21
1,6.99 ,8.88 ,22
4,11.69 ,11.44 ,22
7,4.49 ,13.75 ,22
8,7.28 ,11.02 ,22
1,6.99 ,8.86 ,23
4,11.60 ,11.41 ,23
7,4.38 ,13.81 ,23
8,7.30 ,11.01 ,23
1,7.02 ,8.87 ,24
4,11.61 ,11.44 ,24
7,4.37 ,13.79 ,24
8,7.30 ,11.02 ,24
1,7.00 ,8.85 ,25
4,11.59 ,11.45 ,25
7,4.47 ,13.71 ,25
8,7.30 ,11.02 ,25
1,6.97 ,8.84 ,26
4,11.57 ,11.46 ,26
7,4.56 ,13.63 ,26
8,7.28 ,11.02 ,26
1,6.95 ,8.82 ,27
4,11.56 ,11.46 ,27
7,4.57 ,13.65 ,27
8,7.28 ,11.02 ,27
1,6.90 ,8.80 ,28
4,11.55 ,11.48 ,28
7,4.68 ,13.61 ,28
8,7.28 ,11.02 ,28
1,6.84 ,8.77 ,29
4,11.52 ,11.49 ,29
7,4.69 ,13.61 ,29
8,7.30 ,11.01 ,29
1,6.72 ,8.71 ,30
4,11.50 ,11.51 ,30
7,4.60 ,13.69 ,30
8,7.30 ,11.00 ,30
1,6.69 ,8.70 ,31
4,11.43 ,11.52 ,31
7,4.60 ,13.69 ,31
8,7.32 ,10.99 ,31
1,6.66 ,8.68 ,32
4,11.39 ,11.52 ,32
8,7.31 ,10.99 ,32
4,11.40 ,11.56 ,33
7,4.47 ,13.72 ,33
8,7.33 ,10.97 ,33
4,11.37 ,11.57 ,34
7,4.37 ,13.79 ,34
8,7.31 ,10.98 ,34
1,7.07 ,8.76 ,35
4,11.31 ,11.56 ,35
7,4.38 ,13.80 ,35
8,7.31 ,10.98 ,35
1,7.04 ,8.75 ,36
4,11.41 ,11.75 ,36
7,4.37 ,13.79 ,36
8,7.31 ,10.99 ,36
1,7.02 ,8.73 ,37
4,11.28 ,11.63 ,37
8,7.31 ,10.99 ,37
1,7.07 ,8.75 ,38
4,11.26 ,11.66 ,38
8,7.31 ,10.99 ,38
1,7.08 ,8.74 ,39
4,11.23 ,11.63 ,39
8,7.31 ,10.99 ,39
1,6.94 ,8.68 ,40
4,11.17 ,11.56 ,40
8,7.29 ,10.98 ,40
1,6.86 ,8.63 ,41
4,11.23 ,11.66 ,41
8,7.26 ,10.98 ,41
1,6.84 ,8.60 ,42
4,11.22 ,11.69 ,42
8,7.24 ,10.99 ,42
4,11.21 ,11.71 ,43
8,7.24 ,10.98 ,43
